timestamp,location_id,intersection_id,day_of_week,is_peak,is_holiday,vehicle_count,car_count,bus_count,truck_count,motorcycle_count,pedestrian_count,avg_speed_kmph,occupancy_percent,queue_length_m,signal_phase,signal_phase_duration_sec,travel_time_sec,incident_flag,weather,avg_wait_time_sec,road_capacity_veh_per_hour,incident_type
2023-01-31 07:00:00,BANGALORE,B00303,Tuesday,1,0,221,143,13,15,44,4,14.2,86.0,101,Red,89,490,0,HeavyRain,25,1892,None
2023-01-31 07:15:00,BANGALORE,B00303,Tuesday,1,0,212,137,12,14,42,25,14.3,80.0,96,Red,82,481,0,Clear,20,1892,None
2023-01-31 07:30:00,BANGALORE,B00303,Tuesday,1,0,251,163,15,17,50,25,21.8,71.0,77,Green,35,316,0,Fog,22,1892,None
2023-01-31 07:45:00,BANGALORE,B00303,Tuesday,1,0,246,159,14,17,49,8,11.1,72.0,90,Yellow,6,614,0,Clear,23,1892,None
2023-01-31 09:00:00,BANGALORE,B00303,Tuesday,0,0,113,73,6,7,22,24,30.4,49.0,64,Green,49,210,0,Clear,15,1892,None
2023-01-31 09:15:00,BANGALORE,B00303,Tuesday,0,0,130,84,7,9,26,16,31.3,41.0,27,Green,60,195,0,HeavyRain,6,1892,None
2023-01-31 09:30:00,BANGALORE,B00303,Tuesday,0,0,77,50,4,5,15,24,32.8,35.0,15,Yellow,10,194,0,Cloudy,4,1892,None
2023-01-31 09:45:00,BANGALORE,B00303,Tuesday,0,0,81,52,4,5,16,14,28.2,37.0,26,Yellow,10,208,0,Fog,6,1892,None
2023-01-31 12:00:00,BANGALORE,B00303,Tuesday,0,0,158,102,9,11,31,8,34.9,66.0,75,Yellow,10,198,0,Clear,15,1892,None
2023-01-31 12:15:00,BANGALORE,B00303,Tuesday,0,0,151,98,9,10,30,18,22.3,76.0,89,Yellow,9,336,0,LightRain,25,1892,None
2023-01-31 12:30:00,BANGALORE,B00303,Tuesday,0,0,112,72,6,7,22,18,28.6,68.0,49,Yellow,10,239,0,Clear,12,1892,None
2023-01-31 12:45:00,BANGALORE,B00303,Tuesday,0,0,121,78,7,8,24,3,29.6,40.0,50,Green,53,217,0,Clear,13,1892,None
2023-01-31 17:00:00,BANGALORE,B00303,Tuesday,1,0,187,121,11,13,37,6,13.5,73.0,89,Yellow,9,487,0,Fog,26,1892,None
2023-01-31 17:15:00,BANGALORE,B00303,Tuesday,1,0,197,128,11,13,39,5,15.2,69.0,77,Red,44,425,0,Clear,22,1892,None
2023-01-31 17:30:00,BANGALORE,B00303,Tuesday,1,0,247,160,14,17,49,4,11.8,80.0,63,Yellow,10,564,0,Cloudy,13,1892,None
2023-01-31 17:45:00,BANGALORE,B00303,Tuesday,1,0,246,159,14,17,49,15,19.6,84.0,97,Yellow,7,370,0,Fog,20,1892,None
2023-01-31 20:00:00,BANGALORE,B00303,Tuesday,0,0,78,50,4,5,15,4,19.4,44.0,60,Yellow,5,326,0,Cloudy,14,1892,None
2023-01-31 20:15:00,BANGALORE,B00303,Tuesday,0,0,56,36,3,3,11,11,24.7,42.0,43,Green,33,264,0,Clear,11,1892,None
2023-01-31 20:30:00,BANGALORE,B00303,Tuesday,0,0,79,51,4,5,15,8,26.8,43.0,41,Red,43,224,0,Fog,12,1892,None
2023-01-31 20:45:00,BANGALORE,B00303,Tuesday,0,0,131,85,7,9,26,5,30.3,45.0,51,Yellow,6,190,0,Clear,14,1892,None
2023-01-31 07:00:00,CHENNAI,C00403,Tuesday,1,0,203,131,12,14,40,16,8.9,96.0,77,Green,49,826,0,Fog,22,1459,None
2023-01-31 07:15:00,CHENNAI,C00403,Tuesday,1,0,155,100,9,10,31,3,15.6,82.0,83,Red,72,446,0,Clear,18,1459,None
2023-01-31 07:30:00,CHENNAI,C00403,Tuesday,1,0,149,96,8,10,29,7,11.3,75.0,89,Yellow,8,573,0,Clear,23,1459,None
2023-01-31 07:45:00,CHENNAI,C00403,Tuesday,1,0,190,123,11,13,38,12,12.5,94.0,95,Red,74,592,0,Clear,22,1459,None
2023-01-31 09:00:00,CHENNAI,C00403,Tuesday,0,0,101,65,6,7,20,17,26.5,59.0,41,Green,59,267,0,Clear,11,1459,None
2023-01-31 09:15:00,CHENNAI,C00403,Tuesday,0,0,52,33,3,3,10,12,24.3,38.0,40,Red,58,236,0,Clear,10,1459,None
2023-01-31 09:30:00,CHENNAI,C00403,Tuesday,0,0,70,45,4,4,14,3,20.0,24.0,28,Red,69,259,0,HeavyRain,7,1459,None
2023-01-31 09:45:00,CHENNAI,C00403,Tuesday,0,0,121,78,7,8,24,6,19.6,60.0,46,Yellow,8,330,0,Cloudy,9,1459,None
2023-01-31 12:00:00,CHENNAI,C00403,Tuesday,0,0,88,57,5,6,17,15,30.7,34.0,42,Green,57,197,0,Clear,9,1459,None
2023-01-31 12:15:00,CHENNAI,C00403,Tuesday,0,0,60,39,3,4,12,17,23.9,33.0,37,Yellow,9,246,0,Clear,8,1459,None
2023-01-31 12:30:00,CHENNAI,C00403,Tuesday,0,0,51,33,3,3,10,5,24.9,41.0,37,Yellow,6,232,0,Cloudy,10,1459,None
2023-01-31 12:45:00,CHENNAI,C00403,Tuesday,0,0,129,83,7,9,25,9,24.3,31.0,41,Red,76,218,0,Clear,8,1459,None
2023-01-31 17:00:00,CHENNAI,C00403,Tuesday,1,0,155,100,9,10,31,24,14.3,87.0,94,Green,37,501,0,Clear,20,1459,None
2023-01-31 17:15:00,CHENNAI,C00403,Tuesday,1,0,139,90,8,9,27,24,11.7,91.0,82,Red,85,635,0,Clear,23,1459,None
2023-01-31 17:30:00,CHENNAI,C00403,Tuesday,1,0,133,86,7,9,26,7,19.4,71.0,70,Yellow,6,359,0,Fog,18,1459,None
2023-01-31 17:45:00,CHENNAI,C00403,Tuesday,1,0,166,107,9,11,33,5,11.4,84.0,87,Red,86,618,0,Clear,25,1459,None
2023-01-31 20:00:00,CHENNAI,C00403,Tuesday,0,0,49,31,2,3,9,18,26.2,46.0,39,Yellow,5,244,0,LightRain,10,1459,None
2023-01-31 20:15:00,CHENNAI,C00403,Tuesday,0,0,81,52,4,5,16,13,29.9,53.0,47,Yellow,10,207,0,Fog,12,1459,None
2023-01-31 20:30:00,CHENNAI,C00403,Tuesday,0,0,96,62,5,6,19,7,28.5,32.0,31,Red,52,218,0,Clear,7,1459,None
2023-01-31 20:45:00,CHENNAI,C00403,Tuesday,0,0,59,38,3,4,11,9,27.0,73.0,57,Red,62,253,0,Cloudy,11,1459,None
2023-01-31 07:00:00,KOLKATA,K00501,Tuesday,1,0,162,105,9,11,32,18,12.8,80.0,97,Yellow,8,522,0,Clear,21,1507,None
2023-01-31 07:15:00,KOLKATA,K00501,Tuesday,1,0,231,150,13,16,46,13,14.0,76.0,85,Green,38,510,0,LightRain,24,1507,None
2023-01-31 07:30:00,KOLKATA,K00501,Tuesday,1,0,190,123,11,13,38,24,13.6,76.0,93,Red,87,497,0,Clear,25,1507,None
2023-01-31 07:45:00,KOLKATA,K00501,Tuesday,1,0,206,133,12,14,41,10,18.4,92.0,90,Green,51,417,0,Fog,20,1507,None
2023-01-31 09:00:00,KOLKATA,K00501,Tuesday,0,0,124,80,7,8,24,24,19.1,59.0,69,Yellow,10,332,0,Fog,18,1507,None
2023-01-31 09:15:00,KOLKATA,K00501,Tuesday,0,0,66,42,3,4,13,16,21.6,48.0,65,Red,55,276,0,Clear,15,1507,None
2023-01-31 09:30:00,KOLKATA,K00501,Tuesday,0,0,96,62,5,6,19,20,20.9,41.7,40,Green,40,280,1,HeavyRain,21,1507,VehicleBreakdown
2023-01-31 09:45:00,KOLKATA,K00501,Tuesday,0,0,123,79,7,8,24,19,37.4,32.0,34,Yellow,7,148,0,Fog,9,1507,None
2023-01-31 12:00:00,KOLKATA,K00501,Tuesday,0,0,122,79,7,8,24,23,24.7,49.0,52,Red,77,232,0,Cloudy,14,1507,None
2023-01-31 12:15:00,KOLKATA,K00501,Tuesday,0,0,109,70,6,7,21,17,24.2,29.0,38,Green,52,236,0,Clear,8,1507,None
2023-01-31 12:30:00,KOLKATA,K00501,Tuesday,0,0,126,81,7,8,25,6,23.3,64.0,65,Green,39,285,0,Clear,19,1507,None
2023-01-31 12:45:00,KOLKATA,K00501,Tuesday,0,0,132,85,7,9,26,21,26.4,35.0,39,Green,35,240,0,Clear,10,1507,None
2023-01-31 17:00:00,KOLKATA,K00501,Tuesday,1,0,145,94,8,10,29,17,16.7,90.0,82,Yellow,8,468,0,Clear,20,1507,None
2023-01-31 17:15:00,KOLKATA,K00501,Tuesday,1,0,211,137,12,14,42,21,13.0,96.0,112,Green,46,553,0,LightRain,32,1507,None
2023-01-31 17:30:00,KOLKATA,K00501,Tuesday,1,0,224,145,13,15,44,16,9.8,74.0,62,Red,47,679,0,Clear,14,1507,None
2023-01-31 17:45:00,KOLKATA,K00501,Tuesday,1,0,196,127,11,13,39,18,13.2,100.0,107,Green,48,601,0,Fog,24,1507,None
2023-01-31 20:00:00,KOLKATA,K00501,Tuesday,0,0,57,37,3,3,11,4,33.3,46.0,37,Yellow,8,215,0,LightRain,7,1507,None
2023-01-31 20:15:00,KOLKATA,K00501,Tuesday,0,0,79,51,4,5,15,2,22.2,37.0,23,Yellow,9,266,0,Fog,6,1507,None
2023-01-31 20:30:00,KOLKATA,K00501,Tuesday,0,0,69,44,4,4,13,23,33.2,38.0,21,Yellow,8,160,0,Clear,6,1507,None
2023-01-31 20:45:00,KOLKATA,K00501,Tuesday,0,0,124,80,7,8,24,2,24.0,38.0,51,Green,33,226,0,Clear,13,1507,None
2023-01-31 07:00:00,HYDERABAD,H00602,Tuesday,1,0,185,120,11,12,37,8,14.9,91.0,111,Red,46,508,0,Cloudy,32,1419,None
2023-01-31 07:15:00,HYDERABAD,H00602,Tuesday,1,0,152,98,9,10,30,4,15.2,76.0,56,Green,57,465,0,Cloudy,16,1419,None
2023-01-31 07:30:00,HYDERABAD,H00602,Tuesday,1,0,163,105,9,11,32,23,11.6,78.0,75,Yellow,10,590,0,Clear,17,1419,None
2023-01-31 07:45:00,HYDERABAD,H00602,Tuesday,1,0,185,120,11,12,37,15,11.7,80.0,70,Red,42,564,0,Clear,17,1419,None
2023-01-31 09:00:00,HYDERABAD,H00602,Tuesday,0,0,89,57,5,6,17,16,30.4,44.0,38,Green,40,215,0,Clear,10,1419,None
2023-01-31 09:15:00,HYDERABAD,H00602,Tuesday,0,0,90,58,5,6,18,14,34.5,39.0,29,Yellow,5,157,0,Cloudy,6,1419,None
2023-01-31 09:30:00,HYDERABAD,H00602,Tuesday,0,0,117,76,7,8,23,5,20.9,39.0,27,Yellow,6,285,0,Cloudy,6,1419,None
2023-01-31 09:45:00,HYDERABAD,H00602,Tuesday,0,0,74,48,4,5,14,25,26.8,52.0,49,Red,45,220,0,Clear,14,1419,None
2023-01-31 12:00:00,HYDERABAD,H00602,Tuesday,0,0,77,50,4,5,15,3,27.4,48.0,65,Red,88,236,0,Fog,13,1419,None
2023-01-31 12:15:00,HYDERABAD,H00602,Tuesday,0,0,78,50,4,5,15,15,20.4,44.0,62,Green,35,287,0,Clear,16,1419,None
2023-01-31 12:30:00,HYDERABAD,H00602,Tuesday,0,0,106,68,6,7,21,5,21.1,65.0,67,Green,35,291,0,LightRain,15,1419,None
2023-01-31 12:45:00,HYDERABAD,H00602,Tuesday,0,0,101,65,6,7,20,9,21.2,48.0,62,Green,59,278,0,Clear,12,1419,None
2023-01-31 17:00:00,HYDERABAD,H00602,Tuesday,1,0,182,118,10,12,36,19,15.2,65.0,48,Green,52,419,0,Clear,11,1419,None
2023-01-31 17:15:00,HYDERABAD,H00602,Tuesday,1,0,174,113,10,12,34,20,12.0,75.0,72,Red,45,545,0,Cloudy,14,1419,None
2023-01-31 17:30:00,HYDERABAD,H00602,Tuesday,1,0,187,121,11,13,37,22,14.7,85.0,92,Green,54,506,0,LightRain,18,1419,None
2023-01-31 17:45:00,HYDERABAD,H00602,Tuesday,1,0,136,88,8,9,27,20,17.3,93.0,87,Green,50,421,0,Clear,18,1419,None
2023-01-31 20:00:00,HYDERABAD,H00602,Tuesday,0,0,47,30,2,3,9,3,26.0,26.0,43,Green,41,234,0,Clear,8,1419,None
2023-01-31 20:15:00,HYDERABAD,H00602,Tuesday,0,0,62,40,3,4,12,10,29.4,62.0,81,Red,68,250,0,Clear,17,1419,None
2023-01-31 20:30:00,HYDERABAD,H00602,Tuesday,0,0,102,66,6,7,20,13,18.2,43.0,46,Yellow,10,341,0,Clear,13,1419,None
2023-01-31 20:45:00,HYDERABAD,H00602,Tuesday,0,0,53,34,3,3,10,5,24.2,35.0,44,Green,49,236,0,Clear,9,1419,None
2023-01-31 07:00:00,PUNE,P00701,Tuesday,1,0,144,93,8,10,28,20,17.5,84.0,73,Green,52,403,0,Clear,16,1275,None
2023-01-31 07:15:00,PUNE,P00701,Tuesday,1,0,190,123,11,13,38,8,19.0,79.0,89,Red,62,371,0,Clear,18,1275,None
2023-01-31 07:30:00,PUNE,P00701,Tuesday,1,0,174,113,10,12,34,9,20.4,88.0,74,Yellow,10,356,0,Clear,18,1275,None
2023-01-31 07:45:00,PUNE,P00701,Tuesday,1,0,168,109,10,11,33,21,9.2,86.0,68,Green,59,739,0,Fog,17,1275,None
2023-01-31 09:00:00,PUNE,P00701,Tuesday,0,0,80,52,4,5,16,3,29.5,65.0,79,Green,54,246,0,Clear,21,1275,None
2023-01-31 09:15:00,PUNE,P00701,Tuesday,0,0,56,36,3,3,11,20,33.3,35.0,50,Green,44,205,0,Cloudy,11,1275,None
2023-01-31 09:30:00,PUNE,P00701,Tuesday,0,0,78,50,4,5,15,23,29.8,60.0,51,Yellow,10,248,0,Clear,12,1275,None
2023-01-31 09:45:00,PUNE,P00701,Tuesday,0,0,63,40,3,4,12,12,29.2,58.0,75,Yellow,5,229,0,LightRain,15,1275,None
2023-01-31 12:00:00,PUNE,P00701,Tuesday,0,0,100,65,6,7,20,2,30.1,67.0,52,Green,56,223,0,Clear,13,1275,None
2023-01-31 12:15:00,PUNE,P00701,Tuesday,0,0,66,42,3,4,13,15,34.5,44.0,44,Green,38,185,0,Clear,10,1275,None
2023-01-31 12:30:00,PUNE,P00701,Tuesday,0,0,57,37,3,3,11,13,30.5,77.0,82,Green,39,249,0,Clear,23,1275,None
2023-01-31 12:45:00,PUNE,P00701,Tuesday,0,0,95,61,5,6,19,11,31.1,46.0,30,Yellow,7,213,0,Cloudy,8,1275,None
2023-01-31 17:00:00,PUNE,P00701,Tuesday,1,0,156,101,9,10,31,22,17.9,78.0,78,Red,55,385,0,Clear,17,1275,None
2023-01-31 17:15:00,PUNE,P00701,Tuesday,1,0,179,116,10,12,35,21,11.3,78.0,98,Green,38,592,0,Clear,27,1275,None
2023-01-31 17:30:00,PUNE,P00701,Tuesday,1,0,122,79,7,8,24,23,14.9,64.0,73,Red,76,451,0,Clear,19,1275,None
2023-01-31 17:45:00,PUNE,P00701,Tuesday,1,0,126,81,7,8,25,6,20.3,89.0,97,Yellow,8,389,0,Cloudy,25,1275,None
2023-01-31 20:00:00,PUNE,P00701,Tuesday,0,0,103,66,6,7,20,18,22.9,44.0,39,Green,41,256,0,Clear,9,1275,None
2023-01-31 20:15:00,PUNE,P00701,Tuesday,0,0,82,53,4,5,16,21,24.0,54.0,66,Red,47,249,0,Clear,19,1275,None
2023-01-31 20:30:00,PUNE,P00701,Tuesday,0,0,78,50,4,5,15,9,23.7,71.0,72,Red,87,289,0,Fog,17,1275,None
2023-01-31 20:45:00,PUNE,P00701,Tuesday,0,0,53,34,3,3,10,15,24.3,45.0,57,Yellow,5,272,0,LightRain,16,1275,None
2023-01-31 07:00:00,AHMEDABAD,A00804,Tuesday,1,0,171,111,10,11,34,19,18.7,82.0,84,Red,60,369,0,Clear,25,1459,None
2023-01-31 07:15:00,AHMEDABAD,A00804,Tuesday,1,0,178,115,10,12,35,11,13.1,91.0,89,Yellow,5,583,0,HeavyRain,24,1459,None
2023-01-31 07:30:00,AHMEDABAD,A00804,Tuesday,1,0,146,94,8,10,29,14,14.5,87.0,98,Green,40,516,0,Clear,24,1459,None
2023-01-31 07:45:00,AHMEDABAD,A00804,Tuesday,1,0,112,72,6,7,22,6,15.4,89.0,96,Green,51,457,0,LightRain,21,1459,None
2023-01-31 09:00:00,AHMEDABAD,A00804,Tuesday,0,0,99,64,5,6,19,11,28.7,74.0,87,Red,77,240,0,Clear,23,1459,None
2023-01-31 09:15:00,AHMEDABAD,A00804,Tuesday,0,0,91,59,5,6,18,12,24.4,32.0,26,Red,57,254,0,Clear,7,1459,None
2023-01-31 09:30:00,AHMEDABAD,A00804,Tuesday,0,0,73,47,4,5,14,3,29.6,38.0,27,Green,54,208,0,Fog,6,1459,None
2023-01-31 09:45:00,AHMEDABAD,A00804,Tuesday,0,0,37,24,2,2,7,21,23.0,41.0,49,Red,51,259,0,HeavyRain,13,1459,None
2023-01-31 12:00:00,AHMEDABAD,A00804,Tuesday,0,0,67,43,4,4,13,11,28.0,45.0,58,Green,32,201,0,LightRain,15,1459,None
2023-01-31 12:15:00,AHMEDABAD,A00804,Tuesday,0,0,103,66,6,7,20,17,23.6,30.0,34,Red,68,255,0,Cloudy,9,1459,None
2023-01-31 12:30:00,AHMEDABAD,A00804,Tuesday,0,0,76,49,4,5,15,3,33.3,42.0,36,Yellow,6,203,0,Clear,7,1459,None
2023-01-31 12:45:00,AHMEDABAD,A00804,Tuesday,0,0,53,34,3,3,10,16,27.3,52.0,64,Yellow,7,248,0,LightRain,17,1459,None
2023-01-31 17:00:00,AHMEDABAD,A00804,Tuesday,1,0,131,85,7,9,26,2,10.7,73.0,60,Yellow,10,626,0,HeavyRain,17,1459,None
2023-01-31 17:15:00,AHMEDABAD,A00804,Tuesday,1,0,147,95,8,10,29,24,12.8,69.0,83,Green,33,490,0,HeavyRain,19,1459,None
2023-01-31 17:30:00,AHMEDABAD,A00804,Tuesday,1,0,177,115,10,12,35,9,18.7,100.0,108,Yellow,9,431,0,Fog,26,1459,None
2023-01-31 17:45:00,AHMEDABAD,A00804,Tuesday,1,0,158,102,9,11,31,22,14.1,71.0,87,Green,40,468,0,Clear,25,1459,None
2023-01-31 20:00:00,AHMEDABAD,A00804,Tuesday,0,0,41,26,2,2,8,7,32.3,65.0,49,Red,75,219,0,Cloudy,10,1459,None
2023-01-31 20:15:00,AHMEDABAD,A00804,Tuesday,0,0,60,39,3,4,12,20,21.9,72.0,86,Green,46,292,0,Fog,25,1459,None
2023-01-31 20:30:00,AHMEDABAD,A00804,Tuesday,0,0,91,59,5,6,18,16,27.7,53.0,59,Yellow,5,218,0,Clear,15,1459,None
2023-01-31 20:45:00,AHMEDABAD,A00804,Tuesday,0,0,82,53,4,5,16,21,26.4,65.0,52,Yellow,6,238,0,Fog,12,1459,None
2023-02-01 07:00:00,DELHI,D00102,Wednesday,1,0,216,140,12,15,43,4,16.4,71.0,60,Red,79,389,0,Clear,14,1919,None
2023-02-01 07:15:00,DELHI,D00102,Wednesday,1,0,231,150,13,16,46,7,15.6,72.0,55,Red,76,448,0,Fog,16,1919,None
2023-02-01 07:30:00,DELHI,D00102,Wednesday,1,0,170,110,10,11,34,18,17.1,75.0,93,Yellow,8,380,0,Clear,25,1919,None
2023-02-01 07:45:00,DELHI,D00102,Wednesday,1,0,184,119,11,12,36,17,19.9,75.0,88,Red,84,374,0,Clear,26,1919,None
2023-02-01 09:00:00,DELHI,D00102,Wednesday,0,0,54,35,3,3,10,9,24.1,39.0,20,Green,32,232,0,Clear,4,1919,None
2023-02-01 09:15:00,DELHI,D00102,Wednesday,0,0,126,81,7,8,25,2,26.6,36.0,48,Green,33,217,0,HeavyRain,11,1919,None
2023-02-01 09:30:00,DELHI,D00102,Wednesday,0,0,104,67,6,7,20,10,28.8,56.0,46,Yellow,8,210,0,Fog,13,1919,None
2023-02-01 09:45:00,DELHI,D00102,Wednesday,0,0,63,40,3,4,12,13,29.6,59.0,48,Green,56,229,0,Clear,10,1919,None
2023-02-01 12:00:00,DELHI,D00102,Wednesday,0,0,50,32,3,3,10,14,11.0,94.0,105,Red,46,671,1,Clear,54,1919,RoadWork
2023-02-01 12:15:00,DELHI,D00102,Wednesday,0,0,57,37,3,3,11,2,24.3,48.0,46,Green,37,277,0,Clear,13,1919,None
2023-02-01 12:30:00,DELHI,D00102,Wednesday,0,0,48,31,2,3,9,24,24.0,28.0,47,Green,60,235,0,Fog,10,1919,None
2023-02-01 12:45:00,DELHI,D00102,Wednesday,0,0,139,90,8,9,27,20,21.8,42.0,24,Red,85,272,0,Clear,6,1919,None
2023-02-01 17:00:00,DELHI,D00102,Wednesday,1,0,224,145,13,15,44,14,15.4,78.0,68,Green,36,454,0,Fog,17,1919,None
2023-02-01 17:15:00,DELHI,D00102,Wednesday,1,0,232,150,13,16,46,16,16.0,67.0,67,Green,38,412,0,Fog,15,1919,None
2023-02-01 17:30:00,DELHI,D00102,Wednesday,1,0,189,122,11,13,37,5,12.6,77.0,95,Yellow,7,543,0,Cloudy,22,1919,None
2023-02-01 17:45:00,DELHI,D00102,Wednesday,1,0,178,115,10,12,35,14,13.8,76.0,65,Red,88,483,0,HeavyRain,13,1919,None
2023-02-01 20:00:00,DELHI,D00102,Wednesday,0,0,103,66,6,7,20,13,32.1,66.0,64,Red,67,206,0,Clear,17,1919,None
2023-02-01 20:15:00,DELHI,D00102,Wednesday,0,0,69,44,4,4,13,5,31.0,36.0,39,Red,56,206,0,Fog,8,1919,None
2023-02-01 20:30:00,DELHI,D00102,Wednesday,0,0,112,72,6,7,22,23,33.2,55.0,65,Red,79,221,0,Fog,14,1919,None
2023-02-01 20:45:00,DELHI,D00102,Wednesday,0,0,110,71,6,7,22,3,25.6,68.0,73,Green,55,282,0,Clear,15,1919,None
2023-02-01 07:00:00,MUMBAI,M00203,Wednesday,1,0,189,122,11,13,37,14,16.9,69.0,57,Red,72,404,0,Clear,14,1708,None
2023-02-01 07:15:00,MUMBAI,M00203,Wednesday,1,0,204,132,12,14,40,7,15.1,89.0,102,Green,43,471,0,LightRain,21,1708,None
2023-02-01 07:30:00,MUMBAI,M00203,Wednesday,1,0,223,144,13,15,44,22,17.1,95.0,89,Yellow,9,469,0,Fog,24,1708,None
2023-02-01 07:45:00,MUMBAI,M00203,Wednesday,1,0,189,122,11,13,37,4,19.2,77.0,97,Red,52,341,0,Clear,25,1708,None
2023-02-01 09:00:00,MUMBAI,M00203,Wednesday,0,0,87,56,5,6,17,13,29.8,41.0,38,Yellow,5,195,0,Clear,11,1708,None
2023-02-01 09:15:00,MUMBAI,M00203,Wednesday,0,0,122,79,7,8,24,21,25.7,65.0,79,Yellow,6,255,0,LightRain,16,1708,None
2023-02-01 09:30:00,MUMBAI,M00203,Wednesday,0,0,123,79,7,8,24,4,26.1,35.0,19,Red,49,220,0,Fog,5,1708,None
2023-02-01 09:45:00,MUMBAI,M00203,Wednesday,0,0,110,71,6,7,22,2,22.9,54.0,51,Red,87,253,0,Fog,12,1708,None
2023-02-01 12:00:00,MUMBAI,M00203,Wednesday,0,0,85,55,5,5,17,4,32.3,40.0,45,Red,56,176,0,Fog,9,1708,None
2023-02-01 12:15:00,MUMBAI,M00203,Wednesday,0,0,52,33,3,3,10,15,24.7,61.0,49,Red,42,271,0,LightRain,12,1708,None
2023-02-01 12:30:00,MUMBAI,M00203,Wednesday,0,0,114,74,6,7,22,25,29.6,31.0,30,Red,57,218,0,Clear,8,1708,None
2023-02-01 12:45:00,MUMBAI,M00203,Wednesday,0,0,111,72,6,7,22,17,19.9,53.0,50,Yellow,7,296,0,HeavyRain,12,1708,None
2023-02-01 17:00:00,MUMBAI,M00203,Wednesday,1,0,250,162,15,17,50,16,11.8,76.0,68,Yellow,9,554,0,Clear,15,1708,None
2023-02-01 17:15:00,MUMBAI,M00203,Wednesday,1,0,235,152,14,16,47,12,12.9,93.0,112,Red,40,594,0,Fog,25,1708,None
2023-02-01 17:30:00,MUMBAI,M00203,Wednesday,1,0,209,135,12,14,41,22,17.3,84.0,90,Yellow,7,439,0,Fog,23,1708,None
2023-02-01 17:45:00,MUMBAI,M00203,Wednesday,1,0,223,144,13,15,44,6,11.1,68.0,55,Yellow,8,560,0,Fog,13,1708,None
2023-02-01 20:00:00,MUMBAI,M00203,Wednesday,0,0,106,68,6,7,21,19,32.4,54.0,65,Yellow,8,204,0,LightRain,14,1708,None
2023-02-01 20:15:00,MUMBAI,M00203,Wednesday,0,0,98,63,5,6,19,4,27.3,70.0,89,Red,48,261,0,Clear,26,1708,None
2023-02-01 20:30:00,MUMBAI,M00203,Wednesday,0,0,123,79,7,8,24,15,25.3,41.0,54,Red,73,222,0,Clear,15,1708,None
2023-02-01 20:45:00,MUMBAI,M00203,Wednesday,0,0,92,59,5,6,18,25,23.7,56.0,64,Yellow,6,268,0,HeavyRain,16,1708,None
2023-02-01 07:00:00,BANGALORE,B00303,Wednesday,1,0,211,137,12,14,42,21,14.5,81.0,68,Red,62,502,0,Clear,19,1833,None
2023-02-01 07:15:00,BANGALORE,B00303,Wednesday,1,0,204,132,12,14,40,23,10.8,97.0,106,Yellow,5,698,0,Clear,25,1833,None
2023-02-01 07:30:00,BANGALORE,B00303,Wednesday,1,0,183,118,10,12,36,2,21.1,88.0,94,Green,41,350,0,Clear,27,1833,None
2023-02-01 07:45:00,BANGALORE,B00303,Wednesday,1,0,200,130,12,14,40,14,13.3,90.0,103,Yellow,10,537,0,Clear,22,1833,None
2023-02-01 09:00:00,BANGALORE,B00303,Wednesday,0,0,109,70,6,7,21,3,28.0,39.0,25,Green,31,205,0,Cloudy,6,1833,None
2023-02-01 09:15:00,BANGALORE,B00303,Wednesday,0,0,71,46,4,4,14,11,23.3,42.0,60,Green,42,247,0,Fog,15,1833,None
2023-02-01 09:30:00,BANGALORE,B00303,Wednesday,0,0,141,91,8,9,28,5,30.2,39.0,25,Green,58,205,0,Clear,5,1833,None
2023-02-01 09:45:00,BANGALORE,B00303,Wednesday,0,0,123,79,7,8,24,18,30.0,54.0,52,Red,47,219,0,Clear,14,1833,None
2023-02-01 12:00:00,BANGALORE,B00303,Wednesday,0,0,92,59,5,6,18,20,25.4,30.0,48,Red,59,222,0,Cloudy,12,1833,None
2023-02-01 12:15:00,BANGALORE,B00303,Wednesday,0,0,79,51,4,5,15,10,30.9,25.0,10,Yellow,10,166,0,Fog,2,1833,None
2023-02-01 12:30:00,BANGALORE,B00303,Wednesday,0,0,72,46,4,5,14,19,31.8,27.0,25,Red,44,169,0,Fog,7,1833,None
2023-02-01 12:45:00,BANGALORE,B00303,Wednesday,0,0,166,107,9,11,33,3,33.8,36.0,47,Green,58,186,0,LightRain,11,1833,None
2023-02-01 17:00:00,BANGALORE,B00303,Wednesday,1,0,261,169,15,18,52,2,16.1,76.0,92,Green,54,452,0,LightRain,18,1833,None
2023-02-01 17:15:00,BANGALORE,B00303,Wednesday,1,0,263,170,15,18,52,22,19.2,94.0,77,Yellow,9,381,0,HeavyRain,21,1833,None
2023-02-01 17:30:00,BANGALORE,B00303,Wednesday,1,0,212,137,12,14,42,11,14.6,71.0,57,Green,44,479,0,Clear,16,1833,None
2023-02-01 17:45:00,BANGALORE,B00303,Wednesday,1,0,170,110,10,11,34,17,16.9,81.0,70,Green,52,403,0,HeavyRain,15,1833,None
2023-02-01 20:00:00,BANGALORE,B00303,Wednesday,0,0,57,37,3,3,11,7,22.2,53.0,65,Yellow,9,289,0,Fog,18,1833,None
2023-02-01 20:15:00,BANGALORE,B00303,Wednesday,0,0,102,66,6,7,20,13,25.1,55.0,75,Red,44,258,0,Fog,18,1833,None
2023-02-01 20:30:00,BANGALORE,B00303,Wednesday,0,0,162,105,9,11,32,4,24.7,69.0,61,Yellow,6,284,0,Clear,15,1833,None
